time,R,W
1886.0,0.00893241157324819,0.008492376253382861
1887.0,0.00893022405026092,0.008492099990006498
1888.0,0.008928038122757189,0.008491813775851748
1889.0,0.008925853831255583,0.008491517596465005
1890.0,0.008923671216274683,0.008491211437392664
1891.0,0.008921490318333081,0.008490895284181118
1892.0,0.008919311177949354,0.00849056912237676
1893.0,0.00891713383564209,0.008490232937525986
1894.0,0.008914958331653518,0.008489886719414428
1895.0,0.008912784656878453,0.008489531214818822
1896.0,0.008910612814189318,0.008489166986778774
1897.0,0.008908442842627966,0.008488794043493876
1898.0,0.008906274781236241,0.008488412393163728
1899.0,0.008904108669055987,0.008488022043987924
1900.0,0.008901944545129057,0.008487623004166063
1901.0,0.008899782448497293,0.008487215281897742
1902.0,0.008897622418202545,0.008486798885382561
1903.0,0.008895464493286657,0.008486373822820114
1904.0,0.008893308712791474,0.008485940102409998
1905.0,0.00889115511575885,0.008485497732351813
1906.0,0.008889003741230627,0.008485046720845154
1907.0,0.008886854628248652,0.008484587076089617
1908.0,0.008884707815854773,0.008484118806284805
1909.0,0.008882563343090835,0.008483641919630311
1910.0,0.008880421248998686,0.008483156424325731
1911.0,0.008878281572620172,0.008482662328570667
1912.0,0.008876144352997143,0.008482159640564712
1913.0,0.008874009629171441,0.008481648368507465
1914.0,0.008871877440184918,0.008481128520598525
1915.0,0.008869747825079415,0.008480600105037485
1916.0,0.008867620822896785,0.008480063130023948
1917.0,0.008865496472678869,0.008479517603757505
1918.0,0.00886337481346752,0.008478963534437759
1919.0,0.008861255884304578,0.008478400930264304
1920.0,0.008859139724231893,0.008477829799436737
1921.0,0.008857026372291315,0.008477250150154656
1922.0,0.008854915867524685,0.00847666199061766
1923.0,0.008852808248973856,0.008476065329025345
1924.0,0.008850703555680668,0.008475460173577308
1925.0,0.008848601826686973,0.008474846532473147
1926.0,0.008846503101034617,0.008474224413912457
1927.0,0.008844407417765444,0.008473593826094842
1928.0,0.008842314815921303,0.00847295477721989
1929.0,0.008840225334544042,0.008472307275487203
1930.0,0.008838139012675505,0.008471651329096379
1931.0,0.008836055889357543,0.008470986946247015
1932.0,0.008833976003631996,0.008470314135138707
1933.0,0.008831899394540717,0.008469632903971054
1934.0,0.008829826101125551,0.00846894326094365
1935.0,0.008827756162428344,0.008468245214256095
1936.0,0.008825689617490945,0.008467538772107987
1937.0,0.008823626505355198,0.008466823942698922
1938.0,0.008821566865062951,0.008466100734228498
1939.0,0.008819510735656049,0.008465369154896311
1940.0,0.008817458156176343,0.00846462921290196
1941.0,0.008815409165665679,0.00846388091644504
1942.0,0.0088133638031659,0.00846312427372515
1943.0,0.008811322107718855,0.008462359292941887
1944.0,0.00880928411836639,0.008461585982294849
1945.0,0.008807249874150356,0.008460804349983633
1946.0,0.008805219414112594,0.008460014404207836
1947.0,0.008803192777294954,0.008459216153167054
1948.0,0.008801170002739283,0.008458409605060883
1949.0,0.008799151129487428,0.008457594768088928
1950.0,0.008797136196581234,0.008456771650450778
1951.0,0.008795125243062548,0.008455940260346035
1952.0,0.008793118307973217,0.008455100605974293
1953.0,0.00879111543035509,0.008454252695535153
1954.0,0.008789116649250011,0.008453396537228208
1955.0,0.008787122003699828,0.00845253213925306
1956.0,0.00878513153274639,0.008451659509809301
1957.0,0.00878314527543154,0.008450778657096534
1958.0,0.008781163270797128,0.008449889589314353
1959.0,0.008779185557884997,0.008448992314662354
1960.0,0.008777212175736997,0.008448086841340137
1961.0,0.008775243163394975,0.008447173177547299
1962.0,0.008773278559900776,0.008446251331483436
1963.0,0.008771318404296248,0.008445321311348147
1964.0,0.008769362735623237,0.008444383125341027
1965.0,0.00876741159292359,0.008443436781661675
1966.0,0.008765465015239154,0.00844248228850969
1967.0,0.008763523041611775,0.008441519654084665
1968.0,0.008761585711083306,0.0084405488865862
1969.0,0.008759653062695584,0.008439569994213891
1970.0,0.00875772513549046,0.008438582985167337
1971.0,0.008755801968509782,0.008437587867646135
1972.0,0.008753883600795397,0.008436584649849881
1973.0,0.008751970071389151,0.008435573339978172
1974.0,0.00875006141933289,0.008434553946230609
1975.0,0.00874815768366846,0.008433526476806784
1976.0,0.008746258903437712,0.0084324909399063
1977.0,0.008744365117682487,0.008431447343728748
1978.0,0.008742476365444639,0.008430395696473728
1979.0,0.008740592685766008,0.00842933600634084
1980.0,0.008738714117688444,0.008428268281529679
1981.0,0.008736840700253795,0.008427192530239842
1982.0,0.008734972472503906,0.008426108760670925
1983.0,0.008733109473480622,0.008425016981022531
1984.0,0.008731251742225794,0.00842391719949425
1985.0,0.008729399317781265,0.008422809424285685
1986.0,0.008727552239188885,0.008421693663596429
1987.0,0.0087257105454905,0.008420569925626082
1988.0,0.008723874275727954,0.008419438218574242
1989.0,0.008722043468943097,0.008418298550640503
1990.0,0.008720218164177776,0.008417150930024464
1991.0,0.008718398400473837,0.008415995364925722
1992.0,0.008716584216873125,0.008414831863543875
1993.0,0.008714775652417487,0.008413660434078521
1994.0,0.008712972746148772,0.008412481084729256
1995.0,0.00871117553710883,0.00841129382369568
1996.0,0.0087093840643395,0.008410098659177384
1997.0,0.008707598366882634,0.00840889559937397
1998.0,0.008705818483780076,0.008407684652485037
1999.0,0.008704044454073676,0.008406465826710178
2000.0,0.008702276316805277,0.008405239130248992
2001.0,0.008700514111016728,0.008404004571301076
2002.0,0.008698757875749879,0.00840276215806603
2003.0,0.008697007650046572,0.008401511898743446
2004.0,0.008695263472948652,0.008400253801532927
2005.0,0.008693525383497974,0.008398987874634067
2006.0,0.008691793420736378,0.008397714126246462
2007.0,0.008690067623705713,0.008396432564569713
2008.0,0.008688348031447825,0.008395143197803415
2009.0,0.008686634683004563,0.008393846034147168
2010.0,0.008684927617417772,0.008392541081800564
2011.0,0.008683226714159876,0.008391228594535704
2012.0,0.00868153149993485,0.008389909369024624
2013.0,0.00867984196440868,0.008388583489454867
2014.0,0.008678158134577089,0.008387250982564657
2015.0,0.008676480037435794,0.008385911875092212
2016.0,0.008674807699980521,0.00838456619377575
2017.0,0.008673141149206986,0.008383213965353496
2018.0,0.00867148041211091,0.008381855216563663
2019.0,0.008669825515688017,0.008380489974144477
2020.0,0.008668176486934024,0.008379118264834154
2021.0,0.008666533352844655,0.008377740115370918
2022.0,0.008664896140415627,0.008376355552492986
2023.0,0.008663264876642665,0.008374964602938574
2024.0,0.008661639588521487,0.008373567293445908
2025.0,0.008660020303047813,0.008372163650753207
2026.0,0.008658407047217367,0.008370753701598689
2027.0,0.008656799848025865,0.008369337472720574
2028.0,0.008655198732469033,0.008367914990857083
2029.0,0.008653603727542586,0.008366486282746435
2030.0,0.00865201486024225,0.00836505137512685
2031.0,0.008650432157563743,0.008363610294736548
2032.0,0.008648855646502784,0.008362163068313748
2033.0,0.008647285354055099,0.00836070972259667
2034.0,0.008645721307216405,0.008359250284323536
2035.0,0.00864416353298242,0.008357784780232561
2036.0,0.00864261205834887,0.008356313237061971
2037.0,0.008641066910311475,0.008354835681549983
2038.0,0.008639528115865953,0.008353352140434816
2039.0,0.008637995702008025,0.008351862640454689
2040.0,0.008636469695733414,0.008350367208347826
2041.0,0.00863495012403784,0.008348865870852443
2042.0,0.008633437013917023,0.008347358654706762
2043.0,0.008631930392366682,0.008345845586649003
2044.0,0.00863043028638254,0.008344326693417383
2045.0,0.008628936722960319,0.008342802001750122
2046.0,0.008627449729095737,0.008341271538385445
2047.0,0.008625969331784514,0.008339735330061568
2048.0,0.008624495558022376,0.00833819340351671
2049.0,0.008623028434805035,0.008336645785489094
2050.0,0.00862156798912822,0.008335092502716936
2051.0,0.008620114247987648,0.008333533581938458
2052.0,0.008618667238379039,0.00833196904989188
2053.0,0.008617226987298115,0.00833039893331542
2054.0,0.008615793521740599,0.008328823258947304
2055.0,0.008614366868702207,0.008327242053525743
2056.0,0.008612947055178663,0.008325655343788962
2057.0,0.008611534108165687,0.008324063156475181
2058.0,0.008610128054658998,0.008322465518322619
2059.0,0.008608728921654318,0.008320862456069493
2060.0,0.008607336736147367,0.008319253996454027
2061.0,0.008605951525133868,0.00831764016621444
2062.0,0.00860457331560954,0.008316020992088951
2063.0,0.008603202134570104,0.00831439650081578
2064.0,0.008601838009011278,0.008312766719133146
2065.0,0.008600480965928789,0.008311131673779271
2066.0,0.00859913103231835,0.008309491391492374
2067.0,0.008597788235175688,0.008307845899010673
2068.0,0.008596452601496522,0.00830619522307239
2069.0,0.008595124158276572,0.008304539390415743
2070.0,0.008593802932511557,0.008302878427778954
2071.0,0.0085924889511972,0.008301212361900241
2072.0,0.008591182241329222,0.008299541219517826
2073.0,0.008589882829903342,0.008297865027369927
2074.0,0.008588590743915282,0.008296183812194765
2075.0,0.008587306010360762,0.008294497600730557
2076.0,0.008586028656235502,0.008292806419715528
2077.0,0.008584758708535225,0.008291110295887893
2078.0,0.008583496194255651,0.008289409255985874
2079.0,0.008582241140392499,0.00828770332674769
2080.0,0.00858099357394149,0.008285992534911564
2081.0,0.008579753521898346,0.008284276907215712
2082.0,0.008578521011258788,0.008282556470398354
2083.0,0.008577296069018536,0.00828083125119771
2084.0,0.008576078722173308,0.008279101276352006
2085.0,0.00857486899771883,0.008277366572599454
2086.0,0.00857366692265082,0.008275627166678274
2087.0,0.008572472523964996,0.008273883085326691
2088.0,0.008571285828657084,0.008272134355282923
2089.0,0.0085701068637228,0.008270381003285188
2090.0,0.008568935656157869,0.008268623056071707
2091.0,0.008567772232958008,0.0082668605403807
2092.0,0.00856661662111894,0.008265093482950387
2093.0,0.008565468847636383,0.008263321910518985
2094.0,0.008564328939506063,0.00826154584982472
2095.0,0.008563196923723693,0.008259765327605806
2096.0,0.008562072827285001,0.008257980370600467
2097.0,0.008560956677185703,0.00825619100554692
2098.0,0.008559848500421522,0.008254397259183385
2099.0,0.00855874832398818,0.008252599158248084
2100.0,0.008557656174881393,0.008250796729479235
2101.0,0.008556572080096886,0.008248989999615057
2102.0,0.008555496066630376,0.008247178995393772
2103.0,0.008554428161477588,0.0082453637435536
2104.0,0.008553368391634241,0.00824354427083276
2105.0,0.008552316784096054,0.008241720603969471
2106.0,0.00855127336585875,0.008239892769701954
2107.0,0.008550238163918047,0.008238060794768427
2108.0,0.008549211205269669,0.008236224705907114
2109.0,0.008548192516909334,0.00823438452985623
2110.0,0.008547182125832765,0.008232540293353997
2111.0,0.00854618005903568,0.008230692023138636
2112.0,0.008545186343513802,0.008228839745948364
2113.0,0.008544201006262851,0.008226983488521404
2114.0,0.008543224074278547,0.008225123277595975
2115.0,0.008542255574556613,0.008223259139910295
2116.0,0.008541295534092766,0.008221391102202585
2117.0,0.00854034397988273,0.008219519191211066
2118.0,0.008539400938922224,0.008217643433673955
2119.0,0.008538466438206967,0.008215763856329474
2120.0,0.008537540504732686,0.008213880485915846
2121.0,0.008536623165495093,0.008211993349171283
2122.0,0.008535714447489915,0.00821010247283401
2123.0,0.008534814377712873,0.008208207883642248
2124.0,0.008533922983159681,0.008206309608334213
2125.0,0.00853304029082607,0.008204407673648127
2126.0,0.00853216632770775,0.00820250210632221
2127.0,0.008531301089001051,0.008200592949954712
2128.0,0.008530443975134982,0.008198680563489274
2129.0,0.008529594758422118,0.008196765108697029
2130.0,0.008528753450505064,0.008194846620456407
2131.0,0.00852792006302643,0.008192925133645848
2132.0,0.00852709460762882,0.00819100068314378
2133.0,0.008526277095954844,0.00818907330382864
2134.0,0.008525467539647108,0.008187143030578865
2135.0,0.008524665950348221,0.008185209898272885
2136.0,0.00852387233970079,0.008183273941789138
2137.0,0.008523086719347423,0.008181335196006058
2138.0,0.008522309100930726,0.00817939369580208
2139.0,0.008521539496093307,0.008177449476055637
2140.0,0.008520777916477776,0.008175502571645165
2141.0,0.008520024373726736,0.008173553017449096
2142.0,0.008519278879482797,0.008171600848345867
2143.0,0.008518541445388567,0.008169646099213914
2144.0,0.008517812083086653,0.008167688804931666
2145.0,0.008517090804219665,0.008165729000377564
2146.0,0.008516377620430204,0.008163766720430038
2147.0,0.008515672543360883,0.008161801999967523
2148.0,0.008514975584654307,0.008159834873868458
2149.0,0.008514286755953084,0.008157865377011271
2150.0,0.008513606068899823,0.0081558935442744
2151.0,0.008512933535137131,0.008153919410536281
2152.0,0.008512269166307615,0.008151943010675346
2153.0,0.008511612974053881,0.008149964379570029
2154.0,0.008510964970018539,0.008147983552098767
2155.0,0.008510325165844193,0.008146000563139993
2156.0,0.008509693573173455,0.008144015447572142
2157.0,0.008509070203648932,0.008142028240273649
2158.0,0.008508455068913227,0.008140038976122947
2159.0,0.008507848180608952,0.00813804768999847
2160.0,0.008507249550378711,0.008136054416778657
2161.0,0.008506659189865115,0.00813405919134194
2162.0,0.00850607711071077,0.00813206204856675
2163.0,0.008505503324558282,0.008130063023331526
2164.0,0.00850493784305026,0.008128062150514703
2165.0,0.008504380677829314,0.00812605946499471
2166.0,0.008503831840538045,0.008124055001649989
2167.0,0.008503291342819068,0.00812204879535897
2168.0,0.008502759196314984,0.008120040881000087
2169.0,0.008502235412668403,0.008118031293451778
2170.0,0.008501720003521937,0.008116020067592473
2171.0,0.008501212980518185,0.008114007238300611
2172.0,0.008500714355299761,0.008111992840454623
2173.0,0.008500224139509271,0.008109976908932946
2174.0,0.008499742344789321,0.008107959478614013
2175.0,0.00849926898278252,0.00810594058437626
2176.0,0.008498804065131475,0.00810392026109812
2177.0,0.008498347603478791,0.008101898543658028
2178.0,0.00849789960946708,0.00809987546693442
2179.0,0.008497460094738948,0.008097851065805727
2180.0,0.008497029070936999,0.008095825375150387
2181.0,0.008496606549703845,0.008093798429846834
2182.0,0.008496192542682092,0.008091770264773502
2183.0,0.008495787061514349,0.008089740914808826
2184.0,0.00849539011784322,0.008087710414831237
